CrashID,State,Date,Month,Year,Dayweek,Time,Crash_Type,Number_of_Fatalities,Bus_Involvement,Heavy_Rigid_Truck_Involvement,Articulated_Truck_Involvement,Speed_Limit
1199401050007,NSW,05-JAN-1994,1,1994,Wednesday,21:20:00,Pedestrian,1,No, ,No,60
2199401060003,VIC,06-JAN-1994,1,1994,Thursday,23:30:00,Single vehicle,1,No, ,No,60
4199401060002,SA,06-JAN-1994,1,1994,Thursday,10:25:00,Single vehicle,1,No, ,No,110
7199401060001,NT,06-JAN-1994,1,1994,Thursday,20:33:00,Pedestrian,1,No, ,No,100
1199401070008,NSW,07-JAN-1994,1,1994,Friday,14:45:00, Multiple vehicle,4,No, ,No,100
3199401070004,QLD,07-JAN-1994,1,1994,Friday,19:00:00,Pedestrian,1,No, ,No,60
4199401070003,SA,07-JAN-1994,1,1994,Friday,7:10:00, Multiple vehicle,1,No, ,No,60
1199401080009,NSW,08-JAN-1994,1,1994,Saturday,0:40:00,Single vehicle,2,No, ,No,100
3199401080005,QLD,08-JAN-1994,1,1994,Saturday,5:00:00,Single vehicle,1,No, ,No,60
5199401080002,WA,08-JAN-1994,1,1994,Saturday,0:00:00,Pedestrian,1,No, ,Yes,110
7199401080002,NT,08-JAN-1994,1,1994,Saturday,18:00:00,Pedestrian,1,No, ,No,900
1199401090010,NSW,09-JAN-1994,1,1994,Sunday,1:10:00,Single vehicle,2,No, ,No,60
2199401090004,VIC,09-JAN-1994,1,1994,Sunday,22:16:00,Single vehicle,2,No, ,No,60
6199401090001,TAS,09-JAN-1994,1,1994,Sunday,3:35:00,Single vehicle,1,No, ,No,60
1199401100011,NSW,10-JAN-1994,1,1994,Monday,16:00:00, Multiple vehicle,2,No, ,No,100
1199401100012,NSW,10-JAN-1994,1,1994,Monday,18:30:00, Multiple vehicle,2,No, ,No,100
2199401100005,VIC,10-JAN-1994,1,1994,Monday,18:30:00,Single vehicle,1,No, ,No,100
3199401100006,QLD,10-JAN-1994,1,1994,Monday,7:00:00,Single vehicle,1,No, ,No,60
5199401100003,WA,10-JAN-1994,1,1994,Monday,5:20:00,Single vehicle,1,No, ,No,70
1199401110013,NSW,11-JAN-1994,1,1994,Tuesday,12:25:00, Multiple vehicle,1,No, ,No,60
2199401110006,VIC,11-JAN-1994,1,1994,Tuesday,0:50:00,Single vehicle,1,No, ,No,75
2199401110007,VIC,11-JAN-1994,1,1994,Tuesday,16:15:00,Single vehicle,1,No, ,No,60
2199401110008,VIC,11-JAN-1994,1,1994,Tuesday,15:30:00,Single vehicle,1,No, ,No,100
2199401110009,VIC,11-JAN-1994,1,1994,Tuesday,23:15:00,Single vehicle,1,No, ,No,100
3199401110007,QLD,11-JAN-1994,1,1994,Tuesday,20:00:00,Pedestrian,1,No, ,No,100
1199401120014,NSW,12-JAN-1994,1,1994,Wednesday,7:00:00, Multiple vehicle,1,No, ,No,60
1199401120015,NSW,12-JAN-1994,1,1994,Wednesday,18:25:00, Multiple vehicle,1,No, ,No,80
3199401120008,QLD,12-JAN-1994,1,1994,Wednesday,17:00:00, Multiple vehicle,1,No, ,No,60
3199401120009,QLD,12-JAN-1994,1,1994,Wednesday,18:00:00, Multiple vehicle,1,No, ,No,60
3199401120010,QLD,12-JAN-1994,1,1994,Wednesday,22:00:00,Pedestrian,1,No, ,No,60
4199401120004,SA,12-JAN-1994,1,1994,Wednesday,12:00:00, Multiple vehicle,1,No, ,No,60
3199401130011,QLD,13-JAN-1994,1,1994,Thursday,17:00:00,Single vehicle,1,No, ,No,100
1199401140016,NSW,14-JAN-1994,1,1994,Friday,15:00:00,Single vehicle,1,No, ,No,100
1199401140017,NSW,14-JAN-1994,1,1994,Friday,20:35:00,Pedestrian,1,No, ,No,60
2199401140010,VIC,14-JAN-1994,1,1994,Friday,1:25:00,Single vehicle,1,No, ,Yes,100
2199401140011,VIC,14-JAN-1994,1,1994,Friday,16:00:00, Multiple vehicle,1,No, ,No,100
4199401140005,SA,14-JAN-1994,1,1994,Friday,15:45:00, Multiple vehicle,1,No, ,No,110
5199401140004,WA,14-JAN-1994,1,1994,Friday,5:40:00,Single vehicle,1,No, ,No,110
1199401150018,NSW,15-JAN-1994,1,1994,Saturday,15:15:00,Single vehicle,1,No, ,No,100
2199401150012,VIC,15-JAN-1994,1,1994,Saturday,18:25:00, Multiple vehicle,1,No, ,No,60
5199401150005,WA,15-JAN-1994,1,1994,Saturday,1:30:00,Single vehicle,1,No, ,No,110
5199401150006,WA,15-JAN-1994,1,1994,Saturday,11:30:00,Single vehicle,1,No, ,No,110
1199401160019,NSW,16-JAN-1994,1,1994,Sunday,13:10:00,Single vehicle,1,No, ,No,100
2199401160013,VIC,16-JAN-1994,1,1994,Sunday,20:00:00,Single vehicle,1,No, ,No,100
2199401160014,VIC,16-JAN-1994,1,1994,Sunday,6:00:00, Multiple vehicle,2,No, ,Yes,100
2199401160015,VIC,16-JAN-1994,1,1994,Sunday,15:10:00,Single vehicle,1,No, ,No,100
3199401160012,QLD,16-JAN-1994,1,1994,Sunday,9:00:00,Single vehicle,1,No, ,No,100
3199401160013,QLD,16-JAN-1994,1,1994,Sunday,17:00:00,Single vehicle,1,No, ,No,100
3199401160014,QLD,16-JAN-1994,1,1994,Sunday,18:00:00,Single vehicle,1,No, ,No,100
5199401160007,WA,16-JAN-1994,1,1994,Sunday,15:15:00,Single vehicle,1,No, ,No,60
1199401170020,NSW,17-JAN-1994,1,1994,Monday,10:20:00, Multiple vehicle,1,No, ,No,90
1199401170021,NSW,17-JAN-1994,1,1994,Monday,15:10:00, Multiple vehicle,1,No, ,No,60
1199401170022,NSW,17-JAN-1994,1,1994,Monday,16:00:00, Multiple vehicle,1,No, ,No,110
2199401170016,VIC,17-JAN-1994,1,1994,Monday,16:45:00, Multiple vehicle,1,No, ,No,100
3199401170015,QLD,17-JAN-1994,1,1994,Monday,20:00:00, Multiple vehicle,1,No, ,No,70
3199401170016,QLD,17-JAN-1994,1,1994,Monday,21:00:00, Multiple vehicle,2,No, ,No,90
1199401180023,NSW,18-JAN-1994,1,1994,Tuesday,23:50:00,Single vehicle,1,No, ,No,100
1199401190024,NSW,19-JAN-1994,1,1994,Wednesday,6:45:00,Single vehicle,1,No, ,No,110
1199401190025,NSW,19-JAN-1994,1,1994,Wednesday,12:45:00, Multiple vehicle,1,No, ,No,100
3199401190017,QLD,19-JAN-1994,1,1994,Wednesday,21:00:00,Single vehicle,1,No, ,No,100
3199401190018,QLD,19-JAN-1994,1,1994,Wednesday,21:00:00, Multiple vehicle,1,No, ,Yes,100
3199401190019,QLD,19-JAN-1994,1,1994,Wednesday,21:00:00,Single vehicle,1,No, ,No,80
8199401190001,ACT,19-JAN-1994,1,1994,Wednesday,21:09:00, Multiple vehicle,1,No, ,No, 
1199401200026,NSW,20-JAN-1994,1,1994,Thursday,10:35:00,Single vehicle,1,No, ,No,100
1199401200027,NSW,20-JAN-1994,1,1994,Thursday,13:05:00, Multiple vehicle,1,No, ,Yes,80
2199401200017,VIC,20-JAN-1994,1,1994,Thursday,8:58:00,Single vehicle,1,No, ,No,100
2199401200018,VIC,20-JAN-1994,1,1994,Thursday,3:15:00,Single vehicle,1,No, ,No,100
2199401200019,VIC,20-JAN-1994,1,1994,Thursday,11:15:00, Multiple vehicle,1,No, ,No,100
7199401200003,NT,20-JAN-1994,1,1994,Thursday,22:30:00,Single vehicle,2,No, ,No,900
1199401210028,NSW,21-JAN-1994,1,1994,Friday,23:05:00,Pedestrian,1,No, ,No,80
1199401210029,NSW,21-JAN-1994,1,1994,Friday,11:30:00,Pedestrian,1,No, ,No,60
2199401210020,VIC,21-JAN-1994,1,1994,Friday,13:00:00,Pedestrian,1,No, ,No,60
2199401210021,VIC,21-JAN-1994,1,1994,Friday,12:30:00,Single vehicle,1,No, ,Yes,100
3199401210020,QLD,21-JAN-1994,1,1994,Friday,14:00:00, Multiple vehicle,1,No, ,No,60
3199401210021,QLD,21-JAN-1994,1,1994,Friday,21:00:00,Pedestrian,2,No, ,No,60
1199401220030,NSW,22-JAN-1994,1,1994,Saturday,0:45:00,Single vehicle,1,No, ,No,80
1199401220031,NSW,22-JAN-1994,1,1994,Saturday,22:30:00,Pedestrian,1,No, ,No,60
3199401220022,QLD,22-JAN-1994,1,1994,Saturday,9:00:00,Single vehicle,2,No, ,No,100
5199401220008,WA,22-JAN-1994,1,1994,Saturday,1:00:00, Multiple vehicle,1,No, ,No,60
5199401220009,WA,22-JAN-1994,1,1994,Saturday,3:30:00,Single vehicle,1,No, ,No,110
7199401220004,NT,22-JAN-1994,1,1994,Saturday,2:30:00,Pedestrian,1,No, ,No,900
1199401230032,NSW,23-JAN-1994,1,1994,Sunday,7:30:00, Multiple vehicle,1,No, ,No,100
1199401230033,NSW,23-JAN-1994,1,1994,Sunday,16:20:00, Multiple vehicle,1,No, ,No,60
4199401230006,SA,23-JAN-1994,1,1994,Sunday,10:45:00, Multiple vehicle,1,No, ,No,60
5199401230010,WA,23-JAN-1994,1,1994,Sunday,19:45:00, Multiple vehicle,1,No, ,No,60
1199401240034,NSW,24-JAN-1994,1,1994,Monday,4:20:00, Multiple vehicle,1,No, ,No,100
1199401240035,NSW,24-JAN-1994,1,1994,Monday,14:30:00,Pedestrian,1,No, ,No,60
2199401240022,VIC,24-JAN-1994,1,1994,Monday,12:20:00, Multiple vehicle,1,No, ,No,80
2199401240023,VIC,24-JAN-1994,1,1994,Monday,15:50:00, Multiple vehicle,1,No, ,No,70
2199401240024,VIC,24-JAN-1994,1,1994,Monday,16:45:00,Pedestrian,1,No, ,No,100
2199401240025,VIC,24-JAN-1994,1,1994,Monday,12:44:00, Multiple vehicle,1,No, ,No,100
2199401250026,VIC,25-JAN-1994,1,1994,Tuesday,8:57:00,Pedestrian,1,No, ,No,60
3199401250023,QLD,25-JAN-1994,1,1994,Tuesday,7:00:00, Multiple vehicle,1,No, ,No,100
3199401250024,QLD,25-JAN-1994,1,1994,Tuesday,15:00:00, Multiple vehicle,1,No, ,No,100
5199401250011,WA,25-JAN-1994,1,1994,Tuesday,23:55:00,Single vehicle,1,No, ,No,80
1199401260036,NSW,26-JAN-1994,1,1994,Wednesday,15:45:00,Single vehicle,1,No, ,No,80
3199401260025,QLD,26-JAN-1994,1,1994,Wednesday,9:00:00,Pedestrian,1,No, ,No,60
1199401270037,NSW,27-JAN-1994,1,1994,Thursday,8:55:00,Pedestrian,1,No, ,No,60
1199401270038,NSW,27-JAN-1994,1,1994,Thursday,16:50:00,Pedestrian,1,No, ,No,60
2199401270027,VIC,27-JAN-1994,1,1994,Thursday,23:00:00,Single vehicle,1,No, ,No,60
2199401270028,VIC,27-JAN-1994,1,1994,Thursday,7:30:00, Multiple vehicle,1,Yes, ,No,80
2199401270029,VIC,27-JAN-1994,1,1994,Thursday,21:35:00, Multiple vehicle,1,No, ,No,60
4199401270007,SA,27-JAN-1994,1,1994,Thursday,5:15:00,Single vehicle,1,No, ,No,80
1199401280039,NSW,28-JAN-1994,1,1994,Friday,10:35:00,Single vehicle,1,No, ,No,100
2199401280030,VIC,28-JAN-1994,1,1994,Friday,23:45:00,Single vehicle,1,No, ,Yes,100
3199401280026,QLD,28-JAN-1994,1,1994,Friday,11:00:00,Single vehicle,1,No, ,No,100
3199401280027,QLD,28-JAN-1994,1,1994,Friday,14:00:00,Pedestrian,1,No, ,No,100
3199401280028,QLD,28-JAN-1994,1,1994,Friday,17:00:00, Multiple vehicle,1,No, ,No,100
3199401280029,QLD,28-JAN-1994,1,1994,Friday,22:00:00,Single vehicle,2,No, ,No,100
7199401280005,NT,28-JAN-1994,1,1994,Friday,4:30:00,Pedestrian,1,No, ,No,70
1199401290040,NSW,29-JAN-1994,1,1994,Saturday,3:40:00,Single vehicle,1,No, ,No,100
1199401290041,NSW,29-JAN-1994,1,1994,Saturday,11:15:00, Multiple vehicle,1,No, ,No,100
1199401290042,NSW,29-JAN-1994,1,1994,Saturday,16:25:00,Single vehicle,1,No, ,No,100
2199401290031,VIC,29-JAN-1994,1,1994,Saturday,20:20:00,Single vehicle,1,No, ,No,100
3199401290030,QLD,29-JAN-1994,1,1994,Saturday,10:00:00, Multiple vehicle,1,No, ,No,100
3199401290031,QLD,29-JAN-1994,1,1994,Saturday,6:00:00,Pedestrian,1,No, ,No,60
3199401290032,QLD,29-JAN-1994,1,1994,Saturday,18:00:00,Pedestrian,1,No, ,No,60
6199401290002,TAS,29-JAN-1994,1,1994,Saturday,15:16:00,Single vehicle,1,No, ,No,100
1199401300043,NSW,30-JAN-1994,1,1994,Sunday,3:20:00,Pedestrian,1,No, ,No,80
1199401300044,NSW,30-JAN-1994,1,1994,Sunday,1:45:00, Multiple vehicle,1,No, ,No,60
1199401300045,NSW,30-JAN-1994,1,1994,Sunday,10:45:00, Multiple vehicle,1,No, ,No,80
1199401300046,NSW,30-JAN-1994,1,1994,Sunday,20:00:00, Multiple vehicle,1,No, ,Yes,100
2199401300032,VIC,30-JAN-1994,1,1994,Sunday,5:45:00,Single vehicle,1,No, ,No,60
6199401300003,TAS,30-JAN-1994,1,1994,Sunday, ,Single vehicle,1,No, ,No,100
2199401310033,VIC,31-JAN-1994,1,1994,Monday,11:10:00, Multiple vehicle,1,No, ,No,70
3199401310033,QLD,31-JAN-1994,1,1994,Monday,11:00:00, Multiple vehicle,1,No, ,No,60
4199401310008,SA,31-JAN-1994,1,1994,Monday,10:55:00,Pedestrian,1,No, ,No,60
1199402010047,NSW,01-FEB-1994,2,1994,Tuesday,1:21:00, Multiple vehicle,1,No, ,Yes,100
1199402010048,NSW,01-FEB-1994,2,1994,Tuesday,16:05:00, Multiple vehicle,1,No, ,No,80
2199402010034,VIC,01-FEB-1994,2,1994,Tuesday,15:00:00, Multiple vehicle,1,Yes, ,No,60
4199402010009,SA,01-FEB-1994,2,1994,Tuesday,19:20:00,Single vehicle,1,No, ,No,110
4199402010010,SA,01-FEB-1994,2,1994,Tuesday,15:20:00, Multiple vehicle,1,No, ,No,60
1199402020049,NSW,02-FEB-1994,2,1994,Wednesday,15:00:00, Multiple vehicle,1,No, ,No,80
1199402020050,NSW,02-FEB-1994,2,1994,Wednesday,16:20:00,Pedestrian,1,No, ,No,60
2199402020035,VIC,02-FEB-1994,2,1994,Wednesday,18:55:00,Single vehicle,1,No, ,No,100
3199402020034,QLD,02-FEB-1994,2,1994,Wednesday,16:00:00,Single vehicle,1,No, ,No,100
3199402020035,QLD,02-FEB-1994,2,1994,Wednesday,13:00:00,Single vehicle,1,No, ,No,70
1199402030051,NSW,03-FEB-1994,2,1994,Thursday,15:45:00,Single vehicle,1,No, ,No,60
2199402030036,VIC,03-FEB-1994,2,1994,Thursday,20:35:00,Single vehicle,1,No, ,No,80
1199402040052,NSW,04-FEB-1994,2,1994,Friday,21:10:00,Single vehicle,1,No, ,No,80
1199402040053,NSW,04-FEB-1994,2,1994,Friday,8:55:00,Pedestrian,1,No, ,No,60
3199402040036,QLD,04-FEB-1994,2,1994,Friday,13:00:00,Pedestrian,1,No, ,No,60
3199402040037,QLD,04-FEB-1994,2,1994,Friday,22:00:00,Single vehicle,1,No, ,No,100
5199402040012,WA,04-FEB-1994,2,1994,Friday,5:45:00, Multiple vehicle,1,No, ,No,60
5199402040013,WA,04-FEB-1994,2,1994,Friday,8:15:00, Multiple vehicle,1,No, ,No,70
7199402040006,NT,04-FEB-1994,2,1994,Friday,5:30:00,Pedestrian,1,No, ,No,80
1199402050054,NSW,05-FEB-1994,2,1994,Saturday,18:50:00,Pedestrian,1,No, ,No,60
2199402050037,VIC,05-FEB-1994,2,1994,Saturday,3:05:00,Single vehicle,1,No, ,No,100
2199402050038,VIC,05-FEB-1994,2,1994,Saturday,22:00:00,Single vehicle,1,No, ,No,100
2199402050039,VIC,05-FEB-1994,2,1994,Saturday,6:00:00, Multiple vehicle,1,No, ,Yes,80
3199402050038,QLD,05-FEB-1994,2,1994,Saturday,9:00:00,Pedestrian,1,No, ,No,60
5199402050014,WA,05-FEB-1994,2,1994,Saturday,17:30:00,Single vehicle,2,No, ,No,110
6199402050004,TAS,05-FEB-1994,2,1994,Saturday,9:30:00,Single vehicle,1,No, ,No,100
2199402060040,VIC,06-FEB-1994,2,1994,Sunday,15:30:00, Multiple vehicle,1,No, ,No,60
3199402060039,QLD,06-FEB-1994,2,1994,Sunday,10:00:00, Multiple vehicle,1,No, ,No,90
4199402060011,SA,06-FEB-1994,2,1994,Sunday,3:50:00,Pedestrian,1,No, ,Yes,110
5199402060015,WA,06-FEB-1994,2,1994,Sunday,17:00:00, Multiple vehicle,1,No, ,No,60
2199402070041,VIC,07-FEB-1994,2,1994,Monday,6:35:00, Multiple vehicle,1,No, ,No,80
5199402070016,WA,07-FEB-1994,2,1994,Monday,18:15:00,Single vehicle,1,No, ,No,70
1199402080055,NSW,08-FEB-1994,2,1994,Tuesday,3:40:00,Single vehicle,1,No, ,No,100
3199402080040,QLD,08-FEB-1994,2,1994,Tuesday,19:00:00, Multiple vehicle,1,No, ,No,100
5199402080017,WA,08-FEB-1994,2,1994,Tuesday,15:35:00,Single vehicle,1,No, ,No,110
1199402090056,NSW,09-FEB-1994,2,1994,Wednesday,8:30:00,Single vehicle,1,No, ,No,100
1199402090057,NSW,09-FEB-1994,2,1994,Wednesday,12:20:00, Multiple vehicle,1,No, ,No,60
1199402090058,NSW,09-FEB-1994,2,1994,Wednesday,13:00:00,Single vehicle,1,No, ,No,100
1199402090059,NSW,09-FEB-1994,2,1994,Wednesday,21:05:00,Pedestrian,1,No, ,No,80
1199402090060,NSW,09-FEB-1994,2,1994,Wednesday,17:55:00, Multiple vehicle,1,No, ,No,60
2199402090042,VIC,09-FEB-1994,2,1994,Wednesday,7:40:00, Multiple vehicle,1,No, ,No,60
2199402090043,VIC,09-FEB-1994,2,1994,Wednesday,5:20:00,Pedestrian,1,No, ,No,100
2199402090044,VIC,09-FEB-1994,2,1994,Wednesday,17:55:00, Multiple vehicle,1,No, ,No,60
2199402100045,VIC,10-FEB-1994,2,1994,Thursday,8:28:00, Multiple vehicle,1,No, ,No,80
2199402100046,VIC,10-FEB-1994,2,1994,Thursday,16:00:00, Multiple vehicle,1,No, ,No,60
1199402110061,NSW,11-FEB-1994,2,1994,Friday,11:50:00,Pedestrian,1,Yes, ,No,60
1199402110062,NSW,11-FEB-1994,2,1994,Friday,18:25:00, Multiple vehicle,1,No, ,No,90
2199402110047,VIC,11-FEB-1994,2,1994,Friday,19:50:00, Multiple vehicle,1,No, ,No,100
2199402110048,VIC,11-FEB-1994,2,1994,Friday,23:35:00,Single vehicle,1,No, ,No,100
3199402110041,QLD,11-FEB-1994,2,1994,Friday,1:00:00,Pedestrian,1,No, ,No,100
1199402120063,NSW,12-FEB-1994,2,1994,Saturday,10:10:00, Multiple vehicle,1,No, ,No,110
2199402120049,VIC,12-FEB-1994,2,1994,Saturday,0:45:00, Multiple vehicle,1,No, ,No,70
1199402130064,NSW,13-FEB-1994,2,1994,Sunday,13:00:00,Single vehicle,1,No, ,No,100
3199402130042,QLD,13-FEB-1994,2,1994,Sunday,13:00:00, Multiple vehicle,1,No, ,No,80
4199402130012,SA,13-FEB-1994,2,1994,Sunday,14:55:00,Single vehicle,1,No, ,No,110
1199402140065,NSW,14-FEB-1994,2,1994,Monday,10:10:00,Pedestrian,1,No, ,No,60
2199402140050,VIC,14-FEB-1994,2,1994,Monday,0:01:00,Single vehicle,1,No, ,No,100
2199402150051,VIC,15-FEB-1994,2,1994,Tuesday,11:50:00,Pedestrian,1,No, ,No,60
3199402150043,QLD,15-FEB-1994,2,1994,Tuesday,21:00:00, Multiple vehicle,1,No, ,No,100
1199402160066,NSW,16-FEB-1994,2,1994,Wednesday,19:45:00, Multiple vehicle,2,No, ,No,60
1199402160067,NSW,16-FEB-1994,2,1994,Wednesday,13:30:00, Multiple vehicle,1,No, ,No,100
1199402170068,NSW,17-FEB-1994,2,1994,Thursday,10:30:00, Multiple vehicle,1,No, ,No,100
1199402170069,NSW,17-FEB-1994,2,1994,Thursday,16:00:00, Multiple vehicle,1,No, ,Yes,110
3199402170044,QLD,17-FEB-1994,2,1994,Thursday,3:00:00, Multiple vehicle,1,No, ,Yes,100
3199402170045,QLD,17-FEB-1994,2,1994,Thursday,9:00:00, Multiple vehicle,1,No, ,No,80
1199402180070,NSW,18-FEB-1994,2,1994,Friday,4:50:00,Single vehicle,1,No, ,Yes,100
1199402180071,NSW,18-FEB-1994,2,1994,Friday,21:10:00,Single vehicle,2,No, ,No,100
2199402180052,VIC,18-FEB-1994,2,1994,Friday,19:15:00, Multiple vehicle,1,No, ,No,80
2199402180053,VIC,18-FEB-1994,2,1994,Friday,22:35:00,Single vehicle,1,No, ,No,60
3199402180046,QLD,18-FEB-1994,2,1994,Friday,11:00:00, Multiple vehicle,4,No, ,No,80
4199402180013,SA,18-FEB-1994,2,1994,Friday,23:30:00,Pedestrian,1,No, ,No,100
5199402180018,WA,18-FEB-1994,2,1994,Friday,21:00:00, Multiple vehicle,1,No, ,No,70
6199402180005,TAS,18-FEB-1994,2,1994,Friday,10:00:00,Single vehicle,1,No, ,No,100
2199402190054,VIC,19-FEB-1994,2,1994,Saturday,19:00:00, Multiple vehicle,2,No, ,No,100
3199402190047,QLD,19-FEB-1994,2,1994,Saturday,3:00:00,Single vehicle,1,No, ,No,100
5199402190019,WA,19-FEB-1994,2,1994,Saturday,2:05:00,Pedestrian,1,No, ,No,60
1199402200072,NSW,20-FEB-1994,2,1994,Sunday,5:00:00,Single vehicle,1,No, ,No,60
2199402200055,VIC,20-FEB-1994,2,1994,Sunday,0:25:00, Multiple vehicle,1,No, ,No,60
2199402200056,VIC,20-FEB-1994,2,1994,Sunday,0:35:00,Single vehicle,1,No, ,No,60
3199402200048,QLD,20-FEB-1994,2,1994,Sunday,1:00:00,Pedestrian,1,No, ,No,60
3199402200049,QLD,20-FEB-1994,2,1994,Sunday,16:00:00,Pedestrian,1,No, ,No,100
4199402200014,SA,20-FEB-1994,2,1994,Sunday,5:15:00,Single vehicle,1,No, ,No,110
1199402210073,NSW,21-FEB-1994,2,1994,Monday,4:50:00, Multiple vehicle,1,No, ,Yes,110
2199402210057,VIC,21-FEB-1994,2,1994,Monday,9:20:00,Pedestrian,1,No, ,No,60
3199402210050,QLD,21-FEB-1994,2,1994,Monday,15:00:00, Multiple vehicle,1,No, ,No,60
3199402210051,QLD,21-FEB-1994,2,1994,Monday,13:00:00,Single vehicle,1,No, ,No,60
3199402210052,QLD,21-FEB-1994,2,1994,Monday,22:00:00, Multiple vehicle,1,No, ,No,60
5199402210020,WA,21-FEB-1994,2,1994,Monday,9:30:00, Multiple vehicle,1,No, ,No,70
5199402210021,WA,21-FEB-1994,2,1994,Monday,13:20:00, Multiple vehicle,1,No, ,No,60
1199402220074,NSW,22-FEB-1994,2,1994,Tuesday,0:20:00, Multiple vehicle,1,No, ,No,60
1199402220075,NSW,22-FEB-1994,2,1994,Tuesday,16:30:00, Multiple vehicle,1,No, ,Yes,60
1199402220076,NSW,22-FEB-1994,2,1994,Tuesday,20:45:00,Pedestrian,1,No, ,No,60
1199402230077,NSW,23-FEB-1994,2,1994,Wednesday,6:00:00,Single vehicle,1,No, ,No,100
1199402230078,NSW,23-FEB-1994,2,1994,Wednesday,5:35:00,Single vehicle,1,No, ,No,60
1199402230079,NSW,23-FEB-1994,2,1994,Wednesday,18:05:00, Multiple vehicle,1,No, ,No,60
2199402230058,VIC,23-FEB-1994,2,1994,Wednesday,13:15:00,Single vehicle,1,No, ,No,100
3199402230053,QLD,23-FEB-1994,2,1994,Wednesday,9:00:00, Multiple vehicle,1,No, ,No,80
4199402230015,SA,23-FEB-1994,2,1994,Wednesday,15:25:00,Pedestrian,1,No, ,No,60
1199402240080,NSW,24-FEB-1994,2,1994,Thursday,18:00:00,Single vehicle,1,No, ,No,100
2199402240059,VIC,24-FEB-1994,2,1994,Thursday,10:55:00,Single vehicle,1,No, ,No,80
8199402240002,ACT,24-FEB-1994,2,1994,Thursday,15:10:00, Multiple vehicle,1,Yes, ,No, 
1199402250081,NSW,25-FEB-1994,2,1994,Friday,4:45:00,Single vehicle,1,No, ,No,100
1199402250082,NSW,25-FEB-1994,2,1994,Friday,18:20:00, Multiple vehicle,1,No, ,Yes,100
3199402250054,QLD,25-FEB-1994,2,1994,Friday,10:00:00,Pedestrian,1,No, ,No,60
4199402250016,SA,25-FEB-1994,2,1994,Friday,20:40:00,Pedestrian,1,No, ,Yes,110
5199402250022,WA,25-FEB-1994,2,1994,Friday,16:15:00,Single vehicle,1,No, ,No,110
6199402250006,TAS,25-FEB-1994,2,1994,Friday,19:45:00,Single vehicle,1,No, ,No,100
1199402260083,NSW,26-FEB-1994,2,1994,Saturday,19:55:00,Single vehicle,1,No, ,No,60
2199402260060,VIC,26-FEB-1994,2,1994,Saturday,1:20:00,Single vehicle,1,No, ,No,60
4199402260017,SA,26-FEB-1994,2,1994,Saturday,23:40:00, Multiple vehicle,1,No, ,No,110
6199402260007,TAS,26-FEB-1994,2,1994,Saturday,10:10:00, Multiple vehicle,1,No, ,No,100
1199402270084,NSW,27-FEB-1994,2,1994,Sunday,3:15:00,Single vehicle,1,No, ,No,80
2199402270061,VIC,27-FEB-1994,2,1994,Sunday,13:20:00, Multiple vehicle,1,No, ,Yes,100
2199402270062,VIC,27-FEB-1994,2,1994,Sunday,2:05:00,Single vehicle,1,No, ,No,100
3199402270055,QLD,27-FEB-1994,2,1994,Sunday,5:00:00,Single vehicle,2,No, ,No,60
3199402270056,QLD,27-FEB-1994,2,1994,Sunday,5:00:00, Multiple vehicle,2,No, ,No,100
4199402270018,SA,27-FEB-1994,2,1994,Sunday,17:15:00,Single vehicle,1,No, ,No,110
1199402280085,NSW,28-FEB-1994,2,1994,Monday,17:55:00,Single vehicle,1,No, ,No,100
2199402280063,VIC,28-FEB-1994,2,1994,Monday,13:20:00,Single vehicle,1,No, ,No,100
3199402280057,QLD,28-FEB-1994,2,1994,Monday,15:00:00, Multiple vehicle,2,No, ,Yes,100
3199402280058,QLD,28-FEB-1994,2,1994,Monday,15:00:00,Pedestrian,1,No, ,No,60
3199403010059,QLD,01-MAR-1994,3,1994,Tuesday,20:00:00, Multiple vehicle,1,No, ,Yes,80
1199403020086,NSW,02-MAR-1994,3,1994,Wednesday,14:58:00, Multiple vehicle,5,No, ,No,100
1199403020087,NSW,02-MAR-1994,3,1994,Wednesday,23:30:00,Single vehicle,1,No, ,No,70
1199403020088,NSW,02-MAR-1994,3,1994,Wednesday,18:15:00,Single vehicle,1,No, ,No,60
3199403020060,QLD,02-MAR-1994,3,1994,Wednesday,22:00:00,Single vehicle,1,No, ,No,60
1199403030089,NSW,03-MAR-1994,3,1994,Thursday,7:00:00, Multiple vehicle,1,No, ,No,60
2199403030064,VIC,03-MAR-1994,3,1994,Thursday,14:50:00,Pedestrian,1,No, ,No,60
2199403030065,VIC,03-MAR-1994,3,1994,Thursday,8:35:00, Multiple vehicle,1,No, ,No,100
2199403030066,VIC,03-MAR-1994,3,1994,Thursday,21:30:00, Multiple vehicle,1,No, ,Yes,100
3199403030061,QLD,03-MAR-1994,3,1994,Thursday,11:00:00,Single vehicle,1,No, ,No,100
3199403030062,QLD,03-MAR-1994,3,1994,Thursday,17:00:00,Single vehicle,1,No, ,No,100
4199403030019,SA,03-MAR-1994,3,1994,Thursday,20:55:00,Pedestrian,1,No, ,No,60
7199403030007,NT,03-MAR-1994,3,1994,Thursday,18:00:00,Single vehicle,1,No, ,No,900
2199403040067,VIC,04-MAR-1994,3,1994,Friday,16:30:00,Single vehicle,1,No, ,No,100
2199403040068,VIC,04-MAR-1994,3,1994,Friday,15:55:00, Multiple vehicle,1,No, ,No,100
